time,signal
3.032000000000000028e+00,-2.473700559632106277e-01
3.032999999999999918e+00,-2.422996135929858796e-01
3.034000000000000252e+00,-2.919256581801447648e-01
3.035000000000000142e+00,-2.711998932059818679e-01
3.036000000000000032e+00,-2.755809427706653048e-01
3.036999999999999922e+00,-2.419160131641184264e-01
3.038000000000000256e+00,-2.377099899494798940e-01
3.039000000000000146e+00,-1.784829450739395251e-01
3.040000000000000036e+00,-1.485585536628577230e-01
3.040999999999999925e+00,-1.077822175041610736e-01
3.042000000000000259e+00,-4.250927144792118750e-02
3.043000000000000149e+00,-2.500075896894889127e-02
3.044000000000000039e+00,-4.511943074564858658e-02
3.044999999999999929e+00,-1.150123649722745167e-02
3.046000000000000263e+00,-3.940641157398186434e-03
3.047000000000000153e+00,-5.350248238847205018e-02
3.048000000000000043e+00,-6.552349626082173972e-02
3.048999999999999932e+00,-1.197388166210049121e-01
3.050000000000000266e+00,-1.173398841878708215e-01
3.051000000000000156e+00,-1.526486041288277473e-01
3.052000000000000046e+00,-1.735537588348207982e-01
3.052999999999999936e+00,-1.795212112525940151e-01
3.054000000000000270e+00,-1.718691677151875652e-01
3.055000000000000160e+00,-1.856142337287682298e-01
3.056000000000000050e+00,-1.704761114665126476e-01
3.056999999999999940e+00,-1.679154979386549562e-01
3.058000000000000274e+00,-1.411209883945941934e-01
3.059000000000000163e+00,-1.142627112388258648e-01
3.060000000000000053e+00,-6.897541358936387645e-02
3.060999999999999943e+00,5.803033643407003866e-03
3.062000000000000277e+00,-9.761771501022233066e-03
3.063000000000000167e+00,-2.386411420550714479e-02
3.064000000000000057e+00,1.324275338106305211e-02
3.064999999999999947e+00,5.325939050207780662e-02
3.066000000000000281e+00,4.531678027727034652e-02
3.067000000000000171e+00,2.435545522455237477e-02
3.068000000000000060e+00,2.682230056678764490e-02
3.068999999999999950e+00,-7.534913558054703864e-03
3.070000000000000284e+00,5.644863786337002420e-03
3.071000000000000174e+00,-6.636466365787999089e-02
3.072000000000000064e+00,-7.430001770611793788e-02
3.072999999999999954e+00,-8.386562250300721999e-02
3.073999999999999844e+00,-1.339773187423995426e-01
3.075000000000000178e+00,-5.893963873594403741e-02
3.076000000000000068e+00,-8.732749766413749892e-02
3.076999999999999957e+00,-1.203084132315059562e-01
3.077999999999999847e+00,-1.933866238420579170e-02
3.079000000000000181e+00,-3.165052106744631333e-02
3.080000000000000071e+00,-3.339592579696484126e-02
3.080999999999999961e+00,2.550714071720319373e-02
3.081999999999999851e+00,5.657410792054848314e-02
3.083000000000000185e+00,9.291936624574423376e-02
3.084000000000000075e+00,1.411183881628931547e-01
3.084999999999999964e+00,1.224391685388307727e-01
3.085999999999999854e+00,1.189445612352195841e-01
3.087000000000000188e+00,1.505839145024517878e-01
3.088000000000000078e+00,8.750375858084460945e-02
3.088999999999999968e+00,1.127632947533679930e-01
3.089999999999999858e+00,4.659931037961504569e-02
3.091000000000000192e+00,7.268837318857439278e-02
3.092000000000000082e+00,2.926983621909340361e-02
3.092999999999999972e+00,-1.982300435262805000e-02
3.093999999999999861e+00,-2.187428572957558770e-02
3.095000000000000195e+00,-3.456479661326559982e-02
3.096000000000000085e+00,2.239708309580146217e-03
3.096999999999999975e+00,4.624352849316606950e-02
3.097999999999999865e+00,5.985367943712854855e-02
3.099000000000000199e+00,7.140683632609998166e-02
3.100000000000000089e+00,9.122435481031708482e-02
3.100999999999999979e+00,1.737157932331902521e-01
3.101999999999999869e+00,1.387140818861867797e-01
3.103000000000000203e+00,1.677130542569868210e-01
3.104000000000000092e+00,1.881942895748956457e-01
3.104999999999999982e+00,1.873611271894493613e-01
3.105999999999999872e+00,1.891256825267744746e-01
3.107000000000000206e+00,1.912289213814268862e-01
3.108000000000000096e+00,1.910481059299726225e-01
3.108999999999999986e+00,1.303786897057835070e-01
3.109999999999999876e+00,1.187204080113317267e-01
3.111000000000000210e+00,6.750743146947905948e-02
3.112000000000000099e+00,6.533236663096689267e-02
3.112999999999999989e+00,6.280785014890039042e-02
3.113999999999999879e+00,4.633746769417246281e-02
3.115000000000000213e+00,3.626844733826026235e-02
3.116000000000000103e+00,6.420303134879011553e-02
3.116999999999999993e+00,7.505526683259428067e-02
3.117999999999999883e+00,1.080485928969660003e-01
3.119000000000000217e+00,1.556087112618618207e-01
3.120000000000000107e+00,1.620792786517777362e-01
3.120999999999999996e+00,2.233774281854303267e-01
3.121999999999999886e+00,2.439028181945107066e-01
3.123000000000000220e+00,2.774470809335936039e-01
3.124000000000000110e+00,2.902222166505736278e-01
3.125000000000000000e+00,3.291380446844414109e-01
3.125999999999999890e+00,2.913553944423371012e-01
3.127000000000000224e+00,2.904377868607607160e-01
3.128000000000000114e+00,2.578093453419037506e-01
3.129000000000000004e+00,2.655037244279724318e-01
3.129999999999999893e+00,2.000994964516714103e-01
3.131000000000000227e+00,1.513642410917319936e-01
3.132000000000000117e+00,1.733879951412352627e-01
3.133000000000000007e+00,1.505786671386985520e-01
3.133999999999999897e+00,1.339963159912079260e-01
3.135000000000000231e+00,8.426165764807935776e-02
3.136000000000000121e+00,1.447764349572438214e-01
3.137000000000000011e+00,1.279739848385508805e-01
3.137999999999999901e+00,2.094539265689192575e-01
3.139000000000000234e+00,2.320671812609183815e-01
3.140000000000000124e+00,2.251702403669023633e-01
3.141000000000000014e+00,2.851573246864533284e-01
3.141999999999999904e+00,3.028621674265346009e-01
3.143000000000000238e+00,3.358433988745759824e-01
3.144000000000000128e+00,3.525112696176810889e-01
3.145000000000000018e+00,3.929194330281432501e-01
3.145999999999999908e+00,3.628832221682357639e-01
3.147000000000000242e+00,3.547260653133841868e-01
3.148000000000000131e+00,3.193048632094402928e-01
3.149000000000000021e+00,3.191882271584058350e-01
3.149999999999999911e+00,3.071698490284016092e-01
3.151000000000000245e+00,2.539146363686416996e-01
3.152000000000000135e+00,2.090353158235304654e-01
3.153000000000000025e+00,2.108148372564466189e-01
3.153999999999999915e+00,1.607905930999391497e-01
3.155000000000000249e+00,1.914940587846356290e-01
3.156000000000000139e+00,1.737672078988940771e-01
3.157000000000000028e+00,2.444076593080158344e-01
3.157999999999999918e+00,2.769973367498581029e-01
3.159000000000000252e+00,2.849013484977885313e-01
3.160000000000000142e+00,3.279803994392164745e-01
3.161000000000000032e+00,3.536614374580113740e-01
3.161999999999999922e+00,3.840660377778523094e-01
3.163000000000000256e+00,4.190076064076522222e-01
3.164000000000000146e+00,4.065934365896854419e-01
3.165000000000000036e+00,4.572075457313763414e-01
3.165999999999999925e+00,4.441785992198418742e-01
3.167000000000000259e+00,4.432666682551760773e-01
3.168000000000000149e+00,4.086043636675378288e-01
3.169000000000000039e+00,4.104032095354268606e-01
3.169999999999999929e+00,3.436682749349512234e-01
3.171000000000000263e+00,3.542646823868652040e-01
3.172000000000000153e+00,2.694711831595807405e-01
3.173000000000000043e+00,2.885478722981076327e-01
3.173999999999999932e+00,2.818580948446179901e-01
3.175000000000000266e+00,2.581236017839677599e-01
3.176000000000000156e+00,2.627863933375439442e-01
3.177000000000000046e+00,2.813327359157931085e-01
3.177999999999999936e+00,3.004508528745298834e-01
3.179000000000000270e+00,3.575091907487100151e-01
3.180000000000000160e+00,3.960182005907075253e-01
3.181000000000000050e+00,4.295707053597221381e-01
3.181999999999999940e+00,4.005091540707131914e-01
3.183000000000000274e+00,4.775982206581946277e-01
3.184000000000000163e+00,4.812930819085191603e-01
3.185000000000000053e+00,4.516805925886707707e-01
3.185999999999999943e+00,4.764355320866372479e-01
3.187000000000000277e+00,4.552007358474216003e-01
3.188000000000000167e+00,4.371099161656033516e-01
3.189000000000000057e+00,4.174310047631239473e-01
3.189999999999999947e+00,3.996253109452329033e-01
3.191000000000000281e+00,4.027197503319540628e-01
3.192000000000000171e+00,3.423294928175635299e-01
3.193000000000000060e+00,3.340062302066760802e-01
3.193999999999999950e+00,3.026377904376427175e-01
3.195000000000000284e+00,2.748877073533452231e-01
3.196000000000000174e+00,3.224456205997177083e-01
3.197000000000000064e+00,3.241706293947523299e-01
3.197999999999999954e+00,3.447255224854857691e-01
3.199000000000000288e+00,3.751146929791285278e-01
3.200000000000000178e+00,4.226906868893341995e-01
3.201000000000000068e+00,4.363291034526600720e-01
3.201999999999999957e+00,4.757337412603099280e-01
3.202999999999999847e+00,4.870522353088917455e-01
3.204000000000000181e+00,5.160393201846260602e-01
3.205000000000000071e+00,5.382004020410581235e-01
3.205999999999999961e+00,5.419050394509857815e-01
3.206999999999999851e+00,5.217274644411121765e-01
3.208000000000000185e+00,4.958477368320263756e-01
3.209000000000000075e+00,4.907727797765047417e-01
3.209999999999999964e+00,4.146829748945533023e-01
3.210999999999999854e+00,4.049311524190494782e-01
3.212000000000000188e+00,3.829291700805946275e-01
3.213000000000000078e+00,4.031911564446518104e-01
3.213999999999999968e+00,3.495702761141151749e-01
3.214999999999999858e+00,3.362357346985270778e-01
3.216000000000000192e+00,3.495552148565035933e-01
3.217000000000000082e+00,3.652138216467134546e-01
3.217999999999999972e+00,3.877536236341989628e-01
3.218999999999999861e+00,4.640603784606038285e-01
3.220000000000000195e+00,4.687211356648817717e-01
3.221000000000000085e+00,4.746082951559761898e-01
3.221999999999999975e+00,5.062709378304708352e-01
3.222999999999999865e+00,5.819006193386146997e-01
3.224000000000000199e+00,5.488483408512658812e-01
3.225000000000000089e+00,5.724948946086383383e-01
3.225999999999999979e+00,5.347999499787003952e-01
3.226999999999999869e+00,5.431752603563324566e-01
3.228000000000000203e+00,5.152593101518747609e-01
3.229000000000000092e+00,5.365667445607431585e-01
3.229999999999999982e+00,4.856936891331743444e-01
3.230999999999999872e+00,4.990673003387700035e-01
3.232000000000000206e+00,4.251859827691764071e-01
3.233000000000000096e+00,4.150502736762969325e-01
3.233999999999999986e+00,3.920893171721284709e-01
3.234999999999999876e+00,3.856034576719231666e-01
3.236000000000000210e+00,3.841834720858522956e-01
3.237000000000000099e+00,3.946075637893036170e-01
3.237999999999999989e+00,4.420709713728084855e-01
3.238999999999999879e+00,4.381595741841518565e-01
3.240000000000000213e+00,4.877574197518523835e-01
3.241000000000000103e+00,5.422195009286076006e-01
3.241999999999999993e+00,5.530429583917891856e-01
3.242999999999999883e+00,5.354486938568896459e-01
3.244000000000000217e+00,5.692482837561742004e-01
3.245000000000000107e+00,6.094463722291425523e-01
3.245999999999999996e+00,5.888604118557296818e-01
3.246999999999999886e+00,5.701506529664900347e-01
3.248000000000000220e+00,5.654593590107346301e-01
3.249000000000000110e+00,5.342280415764288914e-01
3.250000000000000000e+00,4.597355513583154529e-01
3.250999999999999890e+00,4.502048366311969252e-01
3.252000000000000224e+00,4.752109608934445006e-01
3.253000000000000114e+00,3.706746581897981674e-01
3.254000000000000004e+00,4.023023581438281981e-01
3.254999999999999893e+00,3.997272433862854024e-01
3.256000000000000227e+00,4.272047695395971290e-01
3.257000000000000117e+00,4.203923292169006731e-01
3.258000000000000007e+00,4.548888977490269658e-01
3.258999999999999897e+00,4.383765020143287061e-01
3.260000000000000231e+00,4.782442691861650275e-01
3.261000000000000121e+00,5.429400780349179501e-01
3.262000000000000011e+00,5.502468043073960313e-01
3.262999999999999901e+00,5.846455688971724518e-01
3.264000000000000234e+00,5.991365700964780272e-01
3.265000000000000124e+00,6.025019685039021411e-01
3.266000000000000014e+00,6.066122257295425424e-01
3.266999999999999904e+00,5.699550149569738711e-01
3.268000000000000238e+00,5.435180044708877167e-01
3.269000000000000128e+00,5.089525858137272651e-01
3.270000000000000018e+00,5.217514338391950890e-01
3.270999999999999908e+00,4.505655330957393234e-01
3.272000000000000242e+00,4.459854742168837261e-01
3.273000000000000131e+00,4.406479967373858608e-01
3.274000000000000021e+00,4.234136279475495535e-01
3.274999999999999911e+00,4.127443998440963879e-01
3.276000000000000245e+00,4.433726960145785156e-01
3.277000000000000135e+00,4.290717557434046703e-01
3.278000000000000025e+00,4.243619176339610277e-01
3.278999999999999915e+00,4.616535718294721979e-01
3.280000000000000249e+00,4.851670589550894919e-01
3.281000000000000139e+00,5.572622218271652272e-01
3.282000000000000028e+00,5.346064476007843513e-01
3.282999999999999918e+00,5.854748745650987241e-01
3.284000000000000252e+00,5.729385733773120215e-01
3.285000000000000142e+00,6.223521124465872800e-01
3.286000000000000032e+00,5.884417333920919368e-01
3.286999999999999922e+00,5.779746819808242453e-01
3.288000000000000256e+00,5.377265356543844410e-01
3.289000000000000146e+00,5.545466112564176875e-01
3.290000000000000036e+00,4.977122133073389465e-01
3.290999999999999925e+00,5.039325075682216104e-01
3.292000000000000259e+00,4.109841691344136572e-01
3.293000000000000149e+00,4.006799871240799282e-01
3.294000000000000039e+00,4.095077761856493748e-01
3.294999999999999929e+00,3.508598654070275158e-01
3.296000000000000263e+00,3.813245938082455155e-01
3.297000000000000153e+00,4.200200373792184472e-01
3.298000000000000043e+00,4.535270442025101656e-01
3.298999999999999932e+00,4.427731866016162421e-01
3.300000000000000266e+00,4.738783220143690800e-01
3.301000000000000156e+00,5.149979153531546450e-01
3.302000000000000046e+00,5.480550304174431897e-01
3.302999999999999936e+00,5.302584541263664075e-01
3.304000000000000270e+00,5.838777079860131280e-01
3.305000000000000160e+00,5.854338874899952527e-01
3.306000000000000050e+00,5.743716619485591535e-01
3.306999999999999940e+00,5.715339432404773490e-01
3.308000000000000274e+00,5.213126104865718480e-01
3.309000000000000163e+00,5.065112999244241188e-01
3.310000000000000053e+00,4.953698365767336687e-01
3.310999999999999943e+00,4.576879275757698706e-01
3.312000000000000277e+00,4.176953311013065773e-01
3.313000000000000167e+00,3.730976295912017404e-01
3.314000000000000057e+00,3.591679819415914965e-01
3.314999999999999947e+00,3.841050473116850439e-01
3.316000000000000281e+00,3.585677013897123344e-01
3.317000000000000171e+00,3.529157107423882000e-01
3.318000000000000060e+00,3.947938194341085727e-01
3.318999999999999950e+00,4.469959442528317339e-01
3.320000000000000284e+00,4.572797874374849858e-01
3.321000000000000174e+00,4.803858649656263524e-01
3.322000000000000064e+00,4.921128664030961497e-01
3.322999999999999954e+00,5.215657809428005942e-01
3.324000000000000288e+00,5.331446569552121817e-01
3.325000000000000178e+00,5.457822703101630202e-01
3.326000000000000068e+00,5.148799038608988798e-01
3.326999999999999957e+00,5.008370625057286807e-01
3.328000000000000291e+00,4.953272868885713609e-01
3.329000000000000181e+00,4.732567120796160043e-01
3.330000000000000071e+00,4.384965386032640411e-01
3.330999999999999961e+00,3.884011007121473402e-01
3.331999999999999851e+00,3.518886394011870311e-01
3.333000000000000185e+00,1.390614234938533311e+00
3.334000000000000075e+00,6.301561676008078372e-01
3.334999999999999964e+00,-1.836784717381952647e-01
3.335999999999999854e+00,3.537137027062401406e-01
3.337000000000000188e+00,3.486822325746207207e-01
